"cdm_name","result_type","package_name","package_version","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","Description","Concept ID","codelist"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","252840","cs","overall","Record count","overall","count","integer","308","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of upper respiratory tract","252840","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","254591","cs","overall","Record count","overall","count","integer","2775","standard_concept_name ; standard_concept_id","Secondary malignant neoplasm of lung","254591","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","432851","cs","overall","Record count","overall","count","integer","1212","standard_concept_name ; standard_concept_id","Secondary malignant neoplastic disease","432851","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","434584","cs","overall","Record count","overall","count","integer","1386","standard_concept_name ; standard_concept_id","Kaposi's sarcoma (clinical)","434584","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","434592","cs","overall","Record count","overall","count","integer","6761","standard_concept_name ; standard_concept_id","B-cell lymphoma (clinical)","434592","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","438693","cs","overall","Record count","overall","count","integer","46","standard_concept_name ; standard_concept_id","Primary malignant neoplasm of mediastinum","438693","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","439751","cs","overall","Record count","overall","count","integer","201","standard_concept_name ; standard_concept_id","Secondary malignant neoplasm of intrathoracic lymph nodes","439751","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","440417","cs","overall","Record count","overall","count","integer","291726","standard_concept_name ; standard_concept_id","Pulmonary embolism","440417","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4003830","cs","overall","Record count","overall","count","integer","1245","standard_concept_name ; standard_concept_id","Diffuse non-Hodgkin's lymphoma","4003830","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4003835","cs","overall","Record count","overall","count","integer","31","standard_concept_name ; standard_concept_id","Alpha heavy chain disease (clinical)","4003835","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4038835","cs","overall","Record count","overall","count","integer","13148","standard_concept_name ; standard_concept_id","Hodgkin's disease (clinical)","4038835","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4038838","cs","overall","Record count","overall","count","integer","28180","standard_concept_name ; standard_concept_id","Non-Hodgkin's lymphoma (clinical)","4038838","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4093960","cs","overall","Record count","overall","count","integer","215","standard_concept_name ; standard_concept_id","Carcinoma in situ of bronchus and lung","4093960","lung_cancer"
"THIN_fr","achilles_code_use","CodelistGenerator","2.2.3","by_concept","4094548","cs","overall","Record count","overall","count","integer","1077","standard_concept_name ; standard_concept_id","Extramedullary plasmacytoma","4094548","lung_cancer"
